depot_name,date,setting,total_demands,confirmed_demands,rejected_demands,rejected_cancellation_demands,cancelled_demands,num_cancellation_demands,service_level,num_buses,num_potential_buses,total_solve_time,total_operational_duration,total_waiting_time,avg_capacity_utilization,iterations,operator_served,operator_rejected,operator_service_level,optimizer_constructor
VLP Sternberg,2025-07-26,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,50,21,18,1,10,11,0.5384615384615384,5,12,0.1825237274169922,1386.191157134484,377.6765214448039,1.2154581310115162,60,23,16,0.5897435897435898,Gurobi.Optimizer
VLP Sternberg,2025-07-27,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,53,23,17,2,11,13,0.575,5,12,0.856212854385376,1523.2980942278155,448.90407371621694,0.9991150309060757,64,23,17,0.575,Gurobi.Optimizer
VLP Sternberg,2025-07-28,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,70,26,18,11,15,26,0.5909090909090909,5,12,0.8376836776733398,1767.1448429112313,719.3522505196413,1.2689205569205568,85,29,15,0.6590909090909091,Gurobi.Optimizer
VLP Sternberg,2025-07-29,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,56,23,11,10,12,22,0.6764705882352942,5,12,0.3926703929901123,1482.7328679303555,583.7699625431212,1.15466471055688,68,22,12,0.6470588235294118,Gurobi.Optimizer
VLP Sternberg,2025-07-30,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,69,23,25,4,17,21,0.4791666666666667,6,12,1.4222984313964844,1547.1371592212474,579.9022826955172,1.1735050239001072,86,25,23,0.5208333333333334,Gurobi.Optimizer
VLP Sternberg,2025-07-31,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,82,31,34,9,8,17,0.47692307692307695,6,12,0.37581610679626465,1879.2396257033322,601.6215893865996,1.2554317723594381,90,32,33,0.49230769230769234,Gurobi.Optimizer
VLP Sternberg,2025-08-01,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,81,39,21,8,13,21,0.65,6,12,1.5704984664916992,1618.0358112206143,624.0765026254992,1.6423664415792463,94,34,26,0.5666666666666667,Gurobi.Optimizer
VLP Sternberg,2025-08-02,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,84,34,17,11,22,33,0.6666666666666666,6,12,2.293806791305542,1802.5099434080978,607.9292842502825,1.193286041373063,106,16,35,0.3137254901960784,Gurobi.Optimizer
VLP Sternberg,2025-08-03,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,46,21,14,6,5,11,0.6,6,12,0.2663841247558594,1667.4459465966925,606.1416438680628,0.9116876697736584,51,22,13,0.6285714285714286,Gurobi.Optimizer
VLP Sternberg,2025-08-04,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,76,29,30,9,8,17,0.4915254237288136,6,12,1.130098819732666,1695.455371415139,598.0515573152602,1.0565190245439637,84,28,31,0.4745762711864407,Gurobi.Optimizer
VLP Sternberg,2025-08-05,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,66,27,20,11,8,19,0.574468085106383,6,12,0.8034491539001465,1560.250108979534,515.7053136657883,1.2154257681510185,74,25,22,0.5319148936170213,Gurobi.Optimizer
VLP Sternberg,2025-08-06,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,67,32,21,6,8,14,0.6037735849056604,4,12,1.0525333881378174,1513.2953750319798,541.8223515948748,1.7812711564203063,75,28,25,0.5283018867924528,Gurobi.Optimizer
VLP Sternberg,2025-08-07,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,45,23,10,3,9,12,0.696969696969697,6,12,0.31386733055114746,1729.138404437762,897.1029460045888,1.2031107781107782,54,19,14,0.5757575757575758,Gurobi.Optimizer
VLP Sternberg,2025-08-08,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,42,23,9,2,8,10,0.71875,6,12,0.15296459197998047,1429.9997963222922,522.5793189060843,0.9135310491089644,50,16,16,0.5,Gurobi.Optimizer
VLP Sternberg,2025-08-09,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,57,25,17,5,10,15,0.5952380952380952,5,12,0.3404691219329834,1726.3096591044257,613.3284695660009,1.0333281109053793,67,18,24,0.42857142857142855,Gurobi.Optimizer
VLP Sternberg,2025-08-10,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,55,23,17,3,12,15,0.575,5,12,0.28157877922058105,1339.2010573266027,394.48832102726067,1.2139519112418529,67,13,27,0.325,Gurobi.Optimizer
VLP Sternberg,2025-08-11,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,65,34,17,3,11,14,0.6666666666666666,5,12,0.7693350315093994,1726.8270595242207,647.7035322010111,1.148488347332308,76,25,26,0.49019607843137253,Gurobi.Optimizer
VLP Sternberg,2025-08-12,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,70,26,20,12,12,24,0.5652173913043478,5,12,0.7721269130706787,1460.5962610812153,574.0072458078112,1.186123016768178,82,23,23,0.5,Gurobi.Optimizer
VLP Sternberg,2025-08-13,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,61,26,14,9,12,21,0.65,0,12,1.6138360500335693,0.0,0.0,0.0,73,21,19,0.525,Gurobi.Optimizer
VLP Sternberg,2025-08-14,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,63,30,15,10,8,18,0.6666666666666666,5,12,0.6753957271575928,1825.9473615142545,683.8328608968274,1.2873325717598905,71,30,15,0.6666666666666666,Gurobi.Optimizer
VLP Sternberg,2025-08-15,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,80,25,28,11,16,27,0.4716981132075472,5,12,1.6646504402160645,1502.504824047036,540.1505742713723,1.0694682356805745,96,25,28,0.4716981132075472,Gurobi.Optimizer
