depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,num_demands,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Ludwigslust,2025-06-05,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.446943998336792,36,50,46,42498.13231011688,10237.174577695412,0.048686282876508585,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-05,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.002568960189819336,7,50,46,6229.5712925372645,1968.1542628983448,0.4356035042762429,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-05,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.002864837646484375,5,50,46,4408.25463123986,1866.6802591512023,1.0268542638777682,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,602.1869668960571,0,100,452,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,600.1107180118561,0,100,88,0.0,0.0,0.0,0.14285714285714285,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,7.426017999649048,5,100,46,4538.757718779875,2044.2843839418854,1.03149711291017,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,1.421644926071167,0,102,452,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Optimal,30.35398292541504,14,102,88,5199.782798451119,1458.2528699984207,0.6298165721105329,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,1.4620718955993652,11,102,46,3758.175249119107,1345.888183621348,1.041980441615765,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.15691208839416504,0,20,452,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.005363941192626953,0,20,88,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.0028150081634521484,0,20,46,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-06,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.4192540645599365,36,50,55,42875.48909162454,10500.859732475388,0.07179497109477186,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-06,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.0028569698333740234,10,50,55,7709.154747342141,2853.516474632468,0.5143877429355587,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-06,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.0035691261291503906,6,50,55,5123.528603427788,2065.9291061961976,1.1368052068490924,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,602.3014409542084,0,100,455,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,68.15584516525269,10,100,104,8612.655312069097,3414.6201966638478,0.7818222997387763,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,7.5866289138793945,6,100,55,5089.889138023656,2097.7262866536553,1.2466775731855286,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,1.8909659385681152,0,102,455,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Optimal,25.193148851394653,18,102,104,6807.990189649533,2183.1858937387287,0.7140416378215917,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,5.370913982391357,11,102,55,4764.443996673593,1802.7979793353838,1.1904983303994585,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.13120079040527344,0,20,455,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.13410186767578125,0,20,104,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.1258251667022705,0,20,55,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-07,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.22088313102722168,27,36,47,33410.26198908662,6699.132057109789,0.0483539468085131,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-07,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.0027539730072021484,8,36,47,6471.589550410804,2332.6159862955355,0.38578077202523664,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-07,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.0022840499877929688,5,36,47,4110.91895553277,1689.5938748195326,1.0157274382537538,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,601.0838749408722,0,72,407,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,621.9744529724121,0,72,90,0.0,0.0,0.0,0.25,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,3.1670989990234375,5,72,47,4049.6512696092004,1868.3840750726617,1.0644497726468747,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-07,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.5445330142974854,0,102,407,0.0,0.0,0.0,,true,Gurobi.Optimizer
