depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,num_demands,num_cancellation_demands,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Parchim,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,1.5405840873718262,0,102,593,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,600.0472919940948,28,102,210,0,11102.287750840595,3545.934380502361,0.7400201974840896,0.14285714285714285,true,Gurobi.Optimizer
VLP Parchim,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,7.495485067367554,21,102,114,0,8467.559547211382,3323.38203140994,1.0611339890326867,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.14838910102844238,0,18,593,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.08232688903808594,0,18,210,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.036540985107421875,0,18,114,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-05,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.3960089683532715,33,41,112,0,40251.7367149346,8537.413640356832,0.12169961007991816,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-05,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.010879039764404297,13,41,112,0,13809.015152310121,5703.128272344649,0.5498403292354107,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-05,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.013392210006713867,9,41,112,0,9361.687634883609,4428.368577420817,0.9942677734872802,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,602.5097789764404,0,82,591,0,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Parchim,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,600.0454730987549,0,82,209,0,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Parchim,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,164.53605103492737,9,82,112,0,9345.663722366102,3969.1796141577024,1.06080532985275,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,1.1349830627441406,0,102,591,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.2101302146911621,0,102,209,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.04422307014465332,0,102,112,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.18861889839172363,0,18,591,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.02048492431640625,0,18,209,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.006932973861694336,0,18,112,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-06,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.43749189376831055,32,39,137,0,39143.04427233927,7433.841456110743,0.1528599201663729,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-06,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.017091035842895508,14,39,137,0,15123.767376931339,5531.363089429961,0.5982273338845189,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-06,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.057865142822265625,9,39,137,0,9748.944102422203,3809.3342874118234,1.09662325631555,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,602.4583549499512,0,78,614,0,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Parchim,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,600.1896281242371,0,78,252,0,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Parchim,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,276.71887588500977,9,78,137,0,9895.109488119466,4012.9645163208106,1.1969785771929498,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,1.157634973526001,0,102,614,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,17.933758020401,0,102,252,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,4.459630012512207,0,102,137,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.1630268096923828,0,18,614,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.02777695655822754,0,18,252,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.028445959091186523,0,18,137,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
