depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,total_demand_coverage,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.86,Optimal,19.252666583000973,9,102,9.0,4177.095474525028,1583.297627874388,1.8882191864206408,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.87,Optimal,25.057446083003015,9,102,9.0,4182.025385533117,1629.7423233677746,1.8932988158204627,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.88,Optimal,21.417105541004275,9,102,9.0,4238.050275733412,1686.5796276310848,1.9669334060235049,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.89,Optimal,26.265222916998027,10,102,10.0,4535.380881960954,1766.9954119176596,1.8866763143945664,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.9,Optimal,21.089676083000086,10,102,10.0,4608.426595337094,1840.6962442704407,1.924359886217842,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.91,Optimal,21.503918457994587,10,102,10.0,4659.8420589044235,1867.5314764444283,1.9466233993677045,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.92,Optimal,66.40923583300173,10,102,10.0,4615.026392375901,1815.7274177907082,1.8841631349076178,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.93,Optimal,38.99834445799934,11,102,11.0,5140.657869714086,1940.919225110527,1.8545584140387705,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.94,Optimal,32.71705345800001,11,102,11.0,5058.557414303378,2127.049224457624,1.9287957574691263,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.95,Optimal,42.481340332997206,11,102,11.0,5129.591947584225,2136.267478377543,1.8671207198761268,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.96,Optimal,38.48685750000004,12,102,12.0,5528.582750671659,2350.0649577977033,1.801313816978573,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.97,Optimal,27.350299042002007,13,102,13.0,5914.800893164082,2500.986142945663,1.8116621477923311,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.98,Optimal,19.724540416995296,14,102,14.0,5893.781024580235,2507.2525326380933,1.8160790645027536,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.99,Optimal,16.516954625003564,15,102,15.0,6000.8035636733875,2610.8761754265506,1.7869824552337297,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,38.32156591700186,16,102,16.0,5916.697463623306,2437.277651318996,1.7604498765856011,0.0
