depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,num_demands,num_cancellation_demands,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Hagenow,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.42015600204467773,0,102,348,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Optimal,68.79404592514038,23,102,154,0,7994.276977743666,2461.0127680067053,0.6691727727590606,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,1.755126953125,19,102,87,0,6058.062623956877,2542.7526736912278,1.0016546333489187,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.09174299240112305,0,20,348,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.02547311782836914,0,20,154,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.013037919998168945,0,20,87,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-06,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.07841086387634277,18,26,128,0,24221.570105998326,6219.027252342179,0.1990214294332129,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-06,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.011529922485351562,12,26,128,0,13409.659480015747,5375.925501049955,0.47738304677090637,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-06,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.016003131866455078,11,26,128,0,11624.472018252525,6754.177458019,1.0577105489379692,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,600.3931570053101,0,52,389,0,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Hagenow,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,600.1307559013367,15,52,228,0,17000.037442826455,8508.996270057705,0.6955623510038165,0.26666666666666666,true,Gurobi.Optimizer
VLP Hagenow,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,56.88678693771362,11,52,128,0,10677.506222219316,5647.293689074423,1.131374384454522,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.8527917861938477,0,102,389,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,16.735574960708618,0,102,228,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-06,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,41.791424036026,25,102,128,0,8405.172144901955,3314.9898338419102,1.1114939172263119,0.0,true,Gurobi.Optimizer
